candidate_id,source_strategy_id,model,pair,trade_ordinal,open_date,close_date,is_short,profit_ratio,profit_abs,trade_duration,enter_tag,exit_reason,btc_regime_match,coin_regime_match,regime_match,btc_regime,btc_phase,btc_adx,btc_ser_30,btc_return_90d,btc_realized_vol_30d,btc_episode_id,coin_regime,coin_phase,coin_adx,coin_ser_30,coin_return_90d,coin_realized_vol_30d,rs_30d,rs_90d,coin_episode_id,coin_phase_episode_id
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,DASH/USDT,12827,2023-01-24T18:15:00Z,2023-01-24T19:55:00Z,False,0.00207231106435,0.01142867,100,,exit_signal,True,True,True,BULL,bull_trend,51.4181606181,0.723816927112,0.141253491646,0.405887350679,BTC-0092,BULL,bull_trend,26.7547608569,0.273881095524,0.256831922612,0.518723671217,-0.173805007751,0.115578430966,DASH-0104,PHASE-0109
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,LTC/USDT,12828,2023-01-24T19:50:00Z,2023-01-24T20:10:00Z,False,-0.00344567282751,-0.01885571,20,,exit_signal,True,True,True,BULL,bull_trend,51.4181606181,0.723816927112,0.141253491646,0.405887350679,BTC-0092,BULL,bull_trend,40.2808734523,0.436212504518,0.60765379113,0.522482642856,0.00594452072292,0.466400299484,LTC-0113,PHASE-0127
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,ETH/USDT,12829,2023-01-24T19:55:00Z,2023-01-24T20:10:00Z,False,-0.00316063677073,-0.01745169,15,,exit_signal,True,True,True,BULL,bull_trend,51.4181606181,0.723816927112,0.141253491646,0.405887350679,BTC-0092,BULL,bull_trend,49.2472702682,0.569400409641,0.114095660871,0.426656632207,-0.0285711797065,-0.0271578307751,ETH-0090,PHASE-0094
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,DASH/USDT,12830,2023-01-24T20:05:00Z,2023-01-24T20:10:00Z,False,-0.00431444764133,-0.02366768,5,,exit_signal,True,True,True,BULL,bull_trend,51.4181606181,0.723816927112,0.141253491646,0.405887350679,BTC-0092,BULL,bull_trend,26.7547608569,0.273881095524,0.256831922612,0.518723671217,-0.173805007751,0.115578430966,DASH-0104,PHASE-0109
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,XRP/USDT,12831,2023-01-24T18:20:00Z,2023-01-24T20:15:00Z,False,-0.00128700556152,-0.00710675,115,,exit_signal,True,True,True,BULL,bull_trend,51.4181606181,0.723816927112,0.141253491646,0.405887350679,BTC-0092,BULL,bull_trend,30.0637365998,0.300125575555,-0.0805646036916,0.523185108955,-0.157281004654,-0.221818095338,XRP-0092,PHASE-0089
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,ADA/USDT,12832,2023-01-24T18:25:00Z,2023-01-24T20:15:00Z,False,0.00012089821007,0.00066576,110,,exit_signal,True,True,True,BULL,bull_trend,51.4181606181,0.723816927112,0.141253491646,0.405887350679,BTC-0092,BULL,bull_trend,51.6098907381,0.529250457038,-0.0625,0.591170910676,0.0856113225613,-0.203753491646,ADA-0110,PHASE-0106
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,XMR/USDT,12833,2023-01-24T19:50:00Z,2023-01-24T20:15:00Z,False,-0.00598545290326,-0.0325407,25,,exit_signal,True,True,True,BULL,bull_trend,51.4181606181,0.723816927112,0.141253491646,0.405887350679,BTC-0092,BULL,bull_trend,42.5263046121,0.433090024331,0.244784422809,0.394874006217,-0.112891311872,0.103530931163,XMR-0090,PHASE-0106
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,XLM/USDT,12834,2023-01-24T20:00:00Z,2023-01-24T20:15:00Z,False,-0.00625841607699,-0.034046,15,,exit_signal,True,True,True,BULL,bull_trend,51.4181606181,0.723816927112,0.141253491646,0.405887350679,BTC-0092,BULL,bull_trend,45.0575663386,0.458239277652,-0.15308863026,0.413375888306,-0.0879312475998,-0.294342121906,XLM-0118,PHASE-0120
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,BTC/USDT,12835,2023-01-24T21:05:00Z,2023-01-24T21:40:00Z,False,-0.00458098053092,-0.02430757,35,,exit_signal,True,True,True,BULL,bull_trend,51.4181606181,0.723816927112,0.141253491646,0.405887350679,BTC-0092,BULL,bull_trend,51.4181606181,0.723816927112,0.141253491646,0.405887350679,0,0,BTC-0092,PHASE-0095
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,ADA/USDT,12836,2023-01-24T21:05:00Z,2023-01-24T21:45:00Z,False,-0.00436231312778,-0.02405405,40,,exit_signal,True,True,True,BULL,bull_trend,51.4181606181,0.723816927112,0.141253491646,0.405887350679,BTC-0092,BULL,bull_trend,51.6098907381,0.529250457038,-0.0625,0.591170910676,0.0856113225613,-0.203753491646,ADA-0110,PHASE-0106
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,DASH/USDT,12837,2023-01-24T21:25:00Z,2023-01-24T21:50:00Z,False,-0.00800655937576,-0.04415569,25,,exit_signal,True,True,True,BULL,bull_trend,51.4181606181,0.723816927112,0.141253491646,0.405887350679,BTC-0092,BULL,bull_trend,26.7547608569,0.273881095524,0.256831922612,0.518723671217,-0.173805007751,0.115578430966,DASH-0104,PHASE-0109
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,XMR/USDT,12838,2023-01-24T21:25:00Z,2023-01-24T21:55:00Z,False,-0.015114599686,-0.0820787,30,,exit_signal,True,True,True,BULL,bull_trend,51.4181606181,0.723816927112,0.141253491646,0.405887350679,BTC-0092,BULL,bull_trend,42.5263046121,0.433090024331,0.244784422809,0.394874006217,-0.112891311872,0.103530931163,XMR-0090,PHASE-0106
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,XLM/USDT,12839,2023-01-24T21:30:00Z,2023-01-24T21:55:00Z,False,-0.0147928994083,-0.081774,25,,exit_signal,True,True,True,BULL,bull_trend,51.4181606181,0.723816927112,0.141253491646,0.405887350679,BTC-0092,BULL,bull_trend,45.0575663386,0.458239277652,-0.15308863026,0.413375888306,-0.0879312475998,-0.294342121906,XLM-0118,PHASE-0120
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,DASH/USDT,12840,2023-01-25T02:25:00Z,2023-01-25T04:15:00Z,False,0.00429533851015,0.02367344,110,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,25.6451632217,0.140372670807,0.166666666667,0.563774307923,-0.243007132129,0.0770586973201,DASH-0104,PHASE-0109
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,ADA/USDT,12841,2023-01-25T03:35:00Z,2023-01-25T04:25:00Z,False,-0.0034072112581,-0.01884012,50,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,51.1846119956,0.423829787234,-0.109925558313,0.622234067882,0.0397817274821,-0.199533527659,ADA-0110,PHASE-0106
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,LTC/USDT,12842,2023-01-25T02:20:00Z,2023-01-25T04:35:00Z,False,0.00546004926322,0.02994957,135,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,40.2658884074,0.330040248811,0.546196134066,0.521011540366,-0.08374369689,0.45658816472,LTC-0113,PHASE-0127
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,BTC/USDT,12843,2023-01-25T03:20:00Z,2023-01-25T04:45:00Z,False,-0.00206236385064,-0.01121686,85,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,0,0,BTC-0092,PHASE-0095
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,ETH/USDT,12844,2023-01-25T03:35:00Z,2023-01-25T05:00:00Z,False,-0.00150074370526,-0.00812549,85,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,48.3592087911,0.431954329015,-0.00646829704361,0.464873360888,-0.0676810439337,-0.0960762663902,ETH-0090,PHASE-0094
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,XLM/USDT,12845,2023-01-25T02:40:00Z,2023-01-25T05:15:00Z,False,0.00353415985345,0.0194651,155,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,45.4214332046,0.343035343035,-0.202821869489,0.451562304896,-0.12135114163,-0.292429838835,XLM-0118,PHASE-0120
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,XRP/USDT,12846,2023-01-25T02:40:00Z,2023-01-25T05:20:00Z,False,-0.00298149743826,-0.01647504,160,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,30.8482182368,0.249899396378,-0.130304969077,0.539189872955,-0.164990315036,-0.219912938423,XRP-0092,PHASE-0089
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,XMR/USDT,12847,2023-01-25T04:20:00Z,2023-01-25T05:35:00Z,False,-0.00258958587352,-0.0139936,75,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,41.490249805,0.308924485126,0.17154526889,0.426659510758,-0.158547270659,0.0819372995438,XMR-0090,PHASE-0106
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,DASH/USDT,12848,2023-01-25T05:25:00Z,2023-01-25T05:55:00Z,False,-0.0024002599577,-0.01323342,30,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,25.6451632217,0.140372670807,0.166666666667,0.563774307923,-0.243007132129,0.0770586973201,DASH-0104,PHASE-0109
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,BTC/USDT,12849,2023-01-25T05:30:00Z,2023-01-25T06:05:00Z,False,-0.00313110166777,-0.01706677,35,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,0,0,BTC-0092,PHASE-0095
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,ADA/USDT,12850,2023-01-25T05:30:00Z,2023-01-25T06:05:00Z,False,-0.00453243145117,-0.02492245,35,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,51.1846119956,0.423829787234,-0.109925558313,0.622234067882,0.0397817274821,-0.199533527659,ADA-0110,PHASE-0106
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,XLM/USDT,12851,2023-01-25T05:35:00Z,2023-01-25T06:10:00Z,False,-0.0041890052867,-0.02292,35,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,45.4214332046,0.343035343035,-0.202821869489,0.451562304896,-0.12135114163,-0.292429838835,XLM-0118,PHASE-0120
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,LTC/USDT,12852,2023-01-25T06:25:00Z,2023-01-25T07:30:00Z,False,-0.00165754191226,-0.00904642,65,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,40.2658884074,0.330040248811,0.546196134066,0.521011540366,-0.08374369689,0.45658816472,LTC-0113,PHASE-0127
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,DASH/USDT,12853,2023-01-25T06:25:00Z,2023-01-25T07:30:00Z,False,0.000206420085938,0.0011319,65,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,25.6451632217,0.140372670807,0.166666666667,0.563774307923,-0.243007132129,0.0770586973201,DASH-0104,PHASE-0109
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,BTC/USDT,12854,2023-01-25T07:30:00Z,2023-01-25T07:35:00Z,False,-0.0018776634101,-0.01025039,5,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,0,0,BTC-0092,PHASE-0095
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,ETH/USDT,12855,2023-01-25T06:25:00Z,2023-01-25T07:40:00Z,False,0.00146558382915,0.00795977,75,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,48.3592087911,0.431954329015,-0.00646829704361,0.464873360888,-0.0676810439337,-0.0960762663902,ETH-0090,PHASE-0094
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,ADA/USDT,12856,2023-01-25T06:25:00Z,2023-01-25T07:40:00Z,False,0.0101109387227,0.05559695,75,,roi,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,51.1846119956,0.423829787234,-0.109925558313,0.622234067882,0.0397817274821,-0.199533527659,ADA-0110,PHASE-0106
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,XLM/USDT,12857,2023-01-25T06:30:00Z,2023-01-25T07:40:00Z,False,0.00566210105684,0.031014,70,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,45.4214332046,0.343035343035,-0.202821869489,0.451562304896,-0.12135114163,-0.292429838835,XLM-0118,PHASE-0120
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,XRP/USDT,12858,2023-01-25T06:25:00Z,2023-01-25T07:45:00Z,False,0.00340058269736,0.0186894,80,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,30.8482182368,0.249899396378,-0.130304969077,0.539189872955,-0.164990315036,-0.219912938423,XRP-0092,PHASE-0089
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,XMR/USDT,12859,2023-01-25T06:30:00Z,2023-01-25T07:45:00Z,False,0.0021357340884,0.0115616,75,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,41.490249805,0.308924485126,0.17154526889,0.426659510758,-0.158547270659,0.0819372995438,XMR-0090,PHASE-0106
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,ADA/USDT,12860,2023-01-25T07:45:00Z,2023-01-25T08:25:00Z,False,-0.00172016179811,-0.00946305,40,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,51.1846119956,0.423829787234,-0.109925558313,0.622234067882,0.0397817274821,-0.199533527659,ADA-0110,PHASE-0106
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,DASH/USDT,12861,2023-01-25T08:45:00Z,2023-01-25T08:50:00Z,False,-0.00399121549511,-0.0220044,5,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,25.6451632217,0.140372670807,0.166666666667,0.563774307923,-0.243007132129,0.0770586973201,DASH-0104,PHASE-0109
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,XMR/USDT,12862,2023-01-25T11:20:00Z,2023-01-25T11:45:00Z,False,-0.00850156952053,-0.045968,25,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,41.490249805,0.308924485126,0.17154526889,0.426659510758,-0.158547270659,0.0819372995438,XMR-0090,PHASE-0106
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,ETH/USDT,12863,2023-01-25T11:35:00Z,2023-01-25T11:55:00Z,False,-0.00453061036865,-0.02458187,20,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,48.3592087911,0.431954329015,-0.00646829704361,0.464873360888,-0.0676810439337,-0.0960762663902,ETH-0090,PHASE-0094
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,XMR/USDT,12864,2023-01-25T12:10:00Z,2023-01-25T13:10:00Z,False,0.0109860571126,0.0595072,60,,roi,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,41.490249805,0.308924485126,0.17154526889,0.426659510758,-0.158547270659,0.0819372995438,XMR-0090,PHASE-0106
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,XRP/USDT,12865,2023-01-25T12:15:00Z,2023-01-25T13:15:00Z,False,-0.0059050320856,-0.0326133,60,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,30.8482182368,0.249899396378,-0.130304969077,0.539189872955,-0.164990315036,-0.219912938423,XRP-0092,PHASE-0089
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,BTC/USDT,12866,2023-01-25T12:10:00Z,2023-01-25T13:20:00Z,False,-0.0023243502608,-0.01267072,70,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,0,0,BTC-0092,PHASE-0095
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,DASH/USDT,12867,2023-01-25T12:15:00Z,2023-01-25T13:25:00Z,False,-0.00239752241354,-0.013189,70,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,25.6451632217,0.140372670807,0.166666666667,0.563774307923,-0.243007132129,0.0770586973201,DASH-0104,PHASE-0109
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,XLM/USDT,12868,2023-01-25T13:10:00Z,2023-01-25T13:25:00Z,False,-0.00528450693105,-0.028914,15,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,45.4214332046,0.343035343035,-0.202821869489,0.451562304896,-0.12135114163,-0.292429838835,XLM-0118,PHASE-0120
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,DASH/USDT,12869,2023-01-25T13:30:00Z,2023-01-25T13:35:00Z,False,-0.00439129216108,-0.0241956,5,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,25.6451632217,0.140372670807,0.166666666667,0.563774307923,-0.243007132129,0.0770586973201,DASH-0104,PHASE-0109
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,ETH/USDT,12870,2023-01-25T12:10:00Z,2023-01-25T13:40:00Z,False,0.00350725786841,0.01906765,90,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,48.3592087911,0.431954329015,-0.00646829704361,0.464873360888,-0.0676810439337,-0.0960762663902,ETH-0090,PHASE-0094
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,ADA/USDT,12871,2023-01-25T12:15:00Z,2023-01-25T13:40:00Z,False,-0.00227607444102,-0.01251081,85,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,51.1846119956,0.423829787234,-0.109925558313,0.622234067882,0.0397817274821,-0.199533527659,ADA-0110,PHASE-0106
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,XRP/USDT,12872,2023-01-25T13:30:00Z,2023-01-25T13:40:00Z,False,-0.00541498120368,-0.0299214,10,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,30.8482182368,0.249899396378,-0.130304969077,0.539189872955,-0.164990315036,-0.219912938423,XRP-0092,PHASE-0089
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,XLM/USDT,12873,2023-01-25T13:30:00Z,2023-01-25T13:40:00Z,False,-0.00638482396724,-0.034896,10,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,45.4214332046,0.343035343035,-0.202821869489,0.451562304896,-0.12135114163,-0.292429838835,XLM-0118,PHASE-0120
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,LTC/USDT,12874,2023-01-25T12:15:00Z,2023-01-25T14:00:00Z,False,0.00129911100519,0.0070773,105,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,40.2658884074,0.330040248811,0.546196134066,0.521011540366,-0.08374369689,0.45658816472,LTC-0113,PHASE-0127
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,XMR/USDT,12875,2023-01-25T13:15:00Z,2023-01-25T14:10:00Z,False,-0.000241986752251,-0.0013216,55,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,41.490249805,0.308924485126,0.17154526889,0.426659510758,-0.158547270659,0.0819372995438,XMR-0090,PHASE-0106
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,XMR/USDT,12876,2023-01-25T14:50:00Z,2023-01-25T15:00:00Z,False,-0.0111803090526,-0.0603322,10,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,41.490249805,0.308924485126,0.17154526889,0.426659510758,-0.158547270659,0.0819372995438,XMR-0090,PHASE-0106
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,BTC/USDT,12877,2023-01-25T16:15:00Z,2023-01-25T17:20:00Z,False,-0.0026413641509,-0.01435181,65,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,0,0,BTC-0092,PHASE-0095
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,XLM/USDT,12878,2023-01-25T16:20:00Z,2023-01-25T17:20:00Z,False,-0.00529900088886,-0.028866,60,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,45.4214332046,0.343035343035,-0.202821869489,0.451562304896,-0.12135114163,-0.292429838835,XLM-0118,PHASE-0120
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,DASH/USDT,12879,2023-01-25T16:15:00Z,2023-01-25T17:25:00Z,False,-0.00340194371545,-0.01880895,70,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,25.6451632217,0.140372670807,0.166666666667,0.563774307923,-0.243007132129,0.0770586973201,DASH-0104,PHASE-0109
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,XRP/USDT,12880,2023-01-25T16:20:00Z,2023-01-25T17:30:00Z,False,-0.00641394004226,-0.0352593,70,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,30.8482182368,0.249899396378,-0.130304969077,0.539189872955,-0.164990315036,-0.219912938423,XRP-0092,PHASE-0089
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,ETH/USDT,12881,2023-01-25T16:30:00Z,2023-01-25T17:30:00Z,False,-0.00565220232976,-0.03071901,60,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,48.3592087911,0.431954329015,-0.00646829704361,0.464873360888,-0.0676810439337,-0.0960762663902,ETH-0090,PHASE-0094
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,ADA/USDT,12882,2023-01-25T16:55:00Z,2023-01-25T17:30:00Z,False,-0.00758122995885,-0.0417802,35,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,51.1846119956,0.423829787234,-0.109925558313,0.622234067882,0.0397817274821,-0.199533527659,ADA-0110,PHASE-0106
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,DASH/USDT,12883,2023-01-25T17:55:00Z,2023-01-25T18:30:00Z,False,-0.00679128755975,-0.037367,35,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,25.6451632217,0.140372670807,0.166666666667,0.563774307923,-0.243007132129,0.0770586973201,DASH-0104,PHASE-0109
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,LTC/USDT,12884,2023-01-25T16:25:00Z,2023-01-25T18:35:00Z,False,-0.00154229332312,-0.00852012,130,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,40.2658884074,0.330040248811,0.546196134066,0.521011540366,-0.08374369689,0.45658816472,LTC-0113,PHASE-0127
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,ADA/USDT,12885,2023-01-25T17:55:00Z,2023-01-25T18:40:00Z,False,-0.001998001998,-0.01099868,45,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,51.1846119956,0.423829787234,-0.109925558313,0.622234067882,0.0397817274821,-0.199533527659,ADA-0110,PHASE-0106
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,ETH/USDT,12886,2023-01-25T18:05:00Z,2023-01-25T18:40:00Z,False,-0.00280248327431,-0.01522545,35,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,48.3592087911,0.431954329015,-0.00646829704361,0.464873360888,-0.0676810439337,-0.0960762663902,ETH-0090,PHASE-0094
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,BTC/USDT,12887,2023-01-25T18:10:00Z,2023-01-25T19:40:00Z,False,0.0011768050608,0.00639699,90,,exit_signal,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,0,0,BTC-0092,PHASE-0095
ASDTSRockwellTrading-trend,ASDTSRockwellTrading,model3,ADA/USDT,12888,2023-01-25T18:45:00Z,2023-01-25T20:00:00Z,False,0.00999587332734,0.05513354,75,,roi,True,True,True,BULL,bull_trend,52.9241167553,0.668298786164,0.0896079693466,0.412058207828,BTC-0092,BULL,bull_trend,51.1846119956,0.423829787234,-0.109925558313,0.622234067882,0.0397817274821,-0.199533527659,ADA-0110,PHASE-0106
