candidate_id,coin_phase,trades,long_trades,short_trades,profit_abs,mean_profit_ratio,wins,gross_profit,gross_loss,mean_duration_minutes,active_dates,profit_factor,win_rate
E0V1E_protections-sideways,transition,12,12,0,30.33386744,0.0195953472065,8,39.79705048,9.46318304,34.5833333333,6,4.20546134549,0.666666666667
FSampleStrategy-sideways,bear_trend,53,50,3,997.99784404,0.0912035176399,16,1594.86281392,596.86496988,42736.9811321,42,2.67206637079,0.301886792453
FSampleStrategy-sideways,bull_trend,23,19,4,-222.21866337,-0.00645776458578,1,118.87970713,341.0983705,9054.7826087,19,0.348520302093,0.0434782608696
FSampleStrategy-sideways,high_vol_shock,14,13,1,-265.78580227,-0.0657186303052,0,0,265.78580227,13251.4285714,9,0,0
FSampleStrategy-sideways,range_choppy,66,63,3,977.78997347,0.0629272134527,13,1912.27861291,934.48863944,23896.3636364,35,2.04633692931,0.19696969697
FSampleStrategy-sideways,range_quiet,96,90,6,1194.02121646,0.0594630619145,22,2411.12355332,1217.10233686,31605,59,1.98103600683,0.229166666667
FSampleStrategy-sideways,transition,71,62,9,-186.84605511,0.0162947467323,9,876.59115087,1063.43720598,27226.4788732,51,0.824299870214,0.12676056338
FSampleStrategy-trend,bear_trend,42,29,13,-124.56069475,-0.0091902731167,10,187.87333408,312.43402883,20470,36,0.601321612705,0.238095238095
FSampleStrategy-trend,bull_trend,143,142,1,147.39451155,0.0145326088983,20,1283.47328462,1136.07877307,19057.7622378,86,1.12973969327,0.13986013986
FSampleStrategy-trend,high_vol_shock,61,60,1,295.66993133,0.0227889985535,5,814.04311018,518.37317885,9385.57377049,31,1.57038045831,0.0819672131148
FSampleStrategy-trend,range_choppy,43,42,1,-62.38999895,0.0146210680828,3,379.00642976,441.39642871,18090.6976744,33,0.858653140597,0.0697674418605
FSampleStrategy-trend,range_quiet,25,25,0,-166.19321307,-0.0385662254018,2,75.52989752,241.72311059,30580.8,19,0.312464527432,0.08
FSampleStrategy-trend,transition,46,44,2,31.82190189,0.0175315527319,4,399.78235964,367.96045775,19314.7826087,31,1.08648185211,0.0869565217391
FastSupertrend_optim3_rsi_80-trend,bear_trend,1739,123,1616,3019.2672622,0.00383769536477,1322,26184.6544719,23165.3872097,1233.50201265,328,1.13033528146,0.760207015526
FastSupertrend_optim3_rsi_80-trend,bull_trend,1482,1370,112,1901.0231686,0.00385988447128,1154,14688.5840375,12787.5608689,1349.55465587,397,1.14866190574,0.778677462888
FastSupertrend_optim3_rsi_80-trend,high_vol_shock,1545,531,1014,1508.72622031,0.00210375469635,1223,14971.5077749,13462.7815546,507.766990291,259,1.11206645627,0.791585760518
